index,lon,lat,elevation_m,at_risk
2104,-16.7379939,28.1844251,1067.0,False
2105,-16.7228001,28.191989,1454.0,False
2106,-16.769307,28.2099536,650.0,False
2107,-16.2826206,28.4495561,221.0,False
2108,-16.4200196,28.4452436,922.0,False
2109,-16.4300954,28.448014,790.0,False
2110,-16.4382628,28.4440929,700.0,False
2111,-16.3259805,28.482882,587.0,False
2112,-16.3265041,28.4534706,575.0,False
2113,-16.3548876,28.4914352,620.0,False
2114,-16.5160324,28.3700811,809.0,False
2115,-16.5110503,28.377904,688.0,False
2116,-16.5049218,28.3654992,1003.0,False
2117,-16.4978459,28.3748665,842.0,False
2118,-16.4360243,28.4092032,1317.0,False
2119,-16.2826447,28.4574224,238.0,False
2120,-16.2850366,28.456722,256.0,False
2121,-16.2863279,28.4536479,272.0,False
2122,-16.4203178,28.348632,552.0,False
2123,-16.3861415,28.404922,1025.0,False
2124,-16.4194552,28.3451928,471.0,False
2125,-16.4232604,28.3651242,911.0,False
2126,-16.4393842,28.3754941,1400.0,False
2127,-16.4244175,28.3851223,1176.0,False
2128,-16.3794145,28.4161278,985.0,False
2129,-16.3706429,28.3997225,632.0,False
2130,-16.2830804,28.4936227,439.0,False
2131,-16.2774064,28.4889648,370.0,False
2132,-16.2787215,28.4838371,359.0,False
2133,-16.2722555,28.4817352,358.0,False
2134,-16.2715205,28.4948545,468.0,False
2135,-16.6512368,28.1085853,772.0,False
2136,-16.7484567,28.1712164,730.0,False
2137,-16.7051154,28.1931728,1573.0,False
2138,-16.7491909,28.1746232,757.0,False
2139,-16.7442494,28.176061,857.0,False
2140,-16.7615889,28.1667887,434.0,False
2141,-16.7136817,28.1864245,1457.0,False
2142,-16.7445242,28.1720342,805.0,False
2143,-16.746032,28.1714799,770.0,False
2144,-16.7446386,28.1733525,808.0,False
2145,-16.7479924,28.1700045,723.0,False
2146,-16.7528648,28.168192,585.0,False
2147,-16.7431563,28.1755125,862.0,False
2148,-16.7512442,28.1770658,732.0,False
2149,-16.7457277,28.1757091,817.0,False
2150,-16.7424797,28.172853,845.0,False
2151,-16.7455512,28.1746193,811.0,False
2152,-16.7436267,28.172518,823.0,False
2153,-16.7479253,28.1764228,789.0,False
2154,-16.7427592,28.1721624,841.0,False
2155,-16.7420471,28.1748353,872.0,False
2156,-16.7519887,28.1721741,682.0,False
2157,-16.7502935,28.1735901,738.0,False
2158,-16.7415571,28.1739567,864.0,False
2159,-16.7353655,28.1806474,1061.0,False
2160,-16.7437794,28.1736143,830.0,False
2161,-16.7499326,28.1722618,715.0,False
2162,-16.7426922,28.1744373,858.0,False
2163,-16.717563,28.1880263,1458.0,False
2164,-16.7271478,28.1862644,1299.0,False
2165,-16.7237377,28.1822049,1276.0,False
2166,-15.4828101,28.1348167,47.0,False
2167,-16.7370508,28.1653438,875.0,False
2168,-16.7891849,28.1618478,166.0,False
2169,-16.7669943,28.1698693,459.0,False
2170,-16.7529838,28.1771223,688.0,False
2171,-16.7467238,28.1768406,808.0,False
2172,-16.7752981,28.1716573,372.0,False
2173,-16.8001966,28.1637248,0.0,True
2174,-16.782543,28.1645873,243.0,False
2175,-16.7353652,28.1615541,907.0,False
2176,-16.7642887,28.1754046,524.0,False
2177,-16.7008917,28.2039087,1903.0,False
2178,-16.7625125,28.1785129,565.0,False
2179,-16.7709758,28.14196,185.0,False
2180,-16.7545193,28.1514382,524.0,False
2181,-16.6934775,28.1940135,1810.0,False
2182,-16.7734133,28.1678781,362.0,False
2183,-15.4453837,28.1087207,183.0,False
2184,-15.4520249,28.1136511,167.0,False
2185,-15.4527866,28.100544,205.0,False
2186,-15.444324,28.1019496,188.0,False
2187,-15.4502246,28.0960047,218.0,False
2188,-15.4330381,28.1105034,125.0,False
2189,-15.4386171,28.0997336,134.0,False
2190,-16.6997379,28.1422841,1058.0,False
2191,-16.694871,28.1271987,925.0,False
2192,-16.2553757,28.5524121,507.0,False
2193,-16.2355024,28.5535233,469.0,False
2194,-16.2380184,28.553186,399.0,False
2195,-16.2506779,28.552215,316.0,False
2196,-16.2202137,28.5567294,247.0,False
2197,-16.2144366,28.5619559,153.0,False
2198,-16.8448995,28.3575503,306.0,False
2199,-16.723604,28.362933,339.0,False
2200,-16.7187053,28.3585305,403.0,False
2201,-16.6897974,28.3436729,775.0,False
2202,-16.5523325,28.4170832,0.0,True
2203,-16.496149,28.3160644,2189.0,False
2204,-16.7509757,28.1701585,675.0,False
2205,-16.7484128,28.1732286,751.0,False
2206,-16.7616545,28.1679358,488.0,False
2207,-16.7540952,28.1714497,617.0,False
2208,-16.7644107,28.1629611,429.0,False
2209,-16.7468702,28.1840406,859.0,False
2210,-16.3633322,28.3292524,0.0,True
2211,-16.5746666,28.4044164,-2.0,True
2212,-16.5737931,28.4044272,0.0,True
2213,-16.5859608,28.3882375,260.0,False
2214,-16.5921638,28.3966313,76.0,False
2215,-16.6855459,28.0124536,38.0,False
2216,-16.486821,28.4396557,0.0,True
2217,-16.7860599,28.1667794,208.0,False
2218,-16.6840689,28.0431944,80.0,False
2219,-16.3452752,28.5103564,481.0,False
2220,-16.5930351,28.099388,506.0,False
2221,-16.5511459,28.1633107,874.0,False
2222,-16.5443937,28.1547361,705.0,False
2223,-17.184124,28.0993371,929.0,False
2224,-17.7753111,28.645012,298.0,False
2225,-17.1740298,28.0649278,493.0,False
2226,-17.1216435,28.0811482,95.0,False
2227,-17.1634786,28.0735697,523.0,False
2228,-17.179245,28.0799109,715.0,False
2229,-17.21603,28.0621033,243.0,False
2230,-17.1824545,28.0428044,152.0,False
2231,-17.2143282,28.0587578,198.0,False
2232,-17.1556043,28.0696419,347.0,False
2233,-17.1978918,28.0311931,35.0,False
2234,-17.200353,28.0281778,0.0,True
2235,-17.1960783,28.0418656,258.0,False
2236,-17.2427884,28.0738693,923.0,False
2237,-17.2337032,28.0601666,835.0,False
2238,-17.2339489,28.0576553,786.0,False
2239,-17.2471284,28.0996797,1354.0,False
2240,-17.2428171,28.1163101,1346.0,False
2241,-17.2504848,28.1126253,1376.0,False
2242,-17.2418652,28.1083836,1353.0,False
2243,-17.2730361,28.069678,652.0,False
2244,-17.2688555,28.0644412,531.0,False
2245,-17.2495461,28.0698032,771.0,False
2246,-16.4361179,28.4300167,969.0,False
2247,-16.4208963,28.5092601,0.0,True
2248,-16.4239192,28.5033774,0.0,True
2249,-16.4199274,28.3175486,356.0,False
2250,-16.4198164,28.3167622,347.0,False
2251,-17.183498,28.173157,58.0,False
2252,-17.1818515,28.1754989,43.0,False
2253,-16.6992378,28.0888169,458.0,False
2254,-13.5591,28.9607766,3.0,False
2255,-13.5656951,28.9616884,20.0,False
2256,-16.5626233,28.2996651,2076.0,False
2257,-16.5616811,28.2926947,2092.0,False
2258,-16.5658828,28.3026803,2046.0,False
2259,-16.5542281,28.2933941,2223.0,False
2260,-16.566004,28.2469941,2070.0,False
2261,-16.5782133,28.2425858,2099.0,False
2262,-16.5550353,28.2668621,2061.0,False
2263,-16.5519504,28.2664439,2140.0,False
2264,-16.5643058,28.2448735,2171.0,False
2265,-16.5535762,28.2671205,2069.0,False
2266,-16.5486712,28.2732899,2115.0,False
2267,-16.5740253,28.2459047,2109.0,False
2268,-16.5483053,28.2685206,2111.0,False
2269,-16.5511306,28.2653802,2249.0,False
2270,-16.6145565,28.2246009,2199.0,False
2271,-16.6127198,28.2254411,2194.0,False
2272,-16.6069842,28.2212314,2332.0,False
2273,-16.6024928,28.2504075,2278.0,False
2274,-16.4939605,28.3798568,799.0,False
2275,-16.4902352,28.3764698,957.0,False
2276,-13.5503427,28.9599704,0.0,True
2277,-13.5570185,28.9710278,34.0,False
2278,-13.5679462,28.9767153,53.0,False
2279,-16.8826096,28.3273953,675.0,False
2280,-16.7620718,28.3281284,1116.0,False
2281,-16.5923993,28.3444182,1594.0,False
2282,-16.6179933,28.1468946,1360.0,False
2283,-16.7261202,28.202034,1343.0,False
2284,-16.5450392,28.2050052,1493.0,False
2285,-16.6983506,28.229648,2061.0,False
2286,-16.7401144,28.1786981,972.0,False
2287,-16.7143293,28.2104349,1780.0,False
2288,-16.7162815,28.197129,1558.0,False
2289,-16.7165744,28.2101987,1736.0,False
2290,-16.7239587,28.2048537,1581.0,False
2291,-16.711901,28.2055145,1774.0,False
2292,-16.7325033,28.1817996,1117.0,False
2293,-16.6200177,28.221136,2180.0,False
2294,-16.6127625,28.2246633,2234.0,False
2295,-16.8647094,28.2942562,550.0,False
2296,-15.4820979,28.0909844,271.0,False
2297,-15.4867546,28.0924472,284.0,False
2298,-15.4821172,28.0956638,241.0,False
2299,-16.3139152,28.520117,559.0,False
2300,-15.4290854,28.1167365,90.0,False
2301,-16.5157549,28.1493504,469.0,False
2302,-16.1865761,28.5488274,767.0,False
2303,-15.461459,28.0024042,284.0,False
2304,-15.4458096,28.1013878,210.0,False
2305,-15.7284388,27.7967354,7.0,False
2306,-15.3952845,28.0123228,63.0,False
2307,-16.1654844,28.5189933,0.0,True
2308,-16.454046,28.3001824,1315.0,False
2309,-16.4444727,28.3140416,945.0,False
2310,-15.4241391,28.1079664,94.0,False
2311,-16.4779617,28.4029556,1014.0,False
2312,-16.4722201,28.4029567,987.0,False
2313,-16.4284403,28.2605009,475.0,False
2314,-16.4307867,28.2626608,527.0,False
2315,-16.5640634,28.1134881,446.0,False
2316,-16.2560508,28.4566765,26.0,False
2317,-16.2499599,28.4625739,24.0,False
2318,-16.2301993,28.5616601,240.0,False
2319,-16.4472981,28.3829764,1618.0,False
2320,-16.3066182,28.4274818,214.0,False
2321,-16.3081163,28.4298245,236.0,False
2322,-15.4954952,28.1021641,255.0,False
2323,-16.5797887,28.3306158,1579.0,False
2324,-16.5985211,28.3609361,1183.0,False
2325,-16.613307,28.3478249,1306.0,False
2326,-16.6067118,28.3510396,1335.0,False
2327,-16.6054794,28.3433419,1499.0,False
2328,-16.5631519,28.3170758,1819.0,False
2329,-16.5847541,28.3440326,1180.0,False
2330,-16.5147927,28.3486843,1399.0,False
2331,-16.5251566,28.3494423,1276.0,False
2332,-16.5420555,28.3241594,1604.0,False
2333,-16.5698303,28.3206803,1783.0,False
2334,-16.5149605,28.3500856,1359.0,False
2335,-16.5679039,28.3563622,875.0,False
2336,-16.3843642,28.4087699,1008.0,False
2337,-16.376992,28.4480156,1042.0,False
2338,-16.5214779,28.3022151,2288.0,False
2339,-16.4855103,28.2132914,831.0,False
2340,-16.7304915,28.3419569,941.0,False
2341,-16.2829453,28.4469597,212.0,False
2342,-16.2781977,28.4614362,195.0,False
2343,-16.2794066,28.4579128,209.0,False
2344,-16.2893424,28.4552175,302.0,False
2345,-16.2744722,28.4543867,147.0,False
2346,-16.2854807,28.4501035,258.0,False
2347,-16.2870179,28.4512408,268.0,False
2348,-16.2769627,28.4545844,175.0,False
2349,-16.2893425,28.4492464,280.0,False
2350,-16.2885516,28.4471401,264.0,False
2351,-16.2758121,28.4581189,173.0,False
2352,-16.2807819,28.4644653,238.0,False
2353,-16.2841977,28.4621914,278.0,False
2354,-16.267467,28.466576,115.0,False
2355,-16.2722839,28.4631303,141.0,False
2356,-16.280163,28.4676666,242.0,False
2357,-16.2659486,28.464674,90.0,False
2358,-16.2738611,28.4658138,151.0,False
2359,-16.2764799,28.4721361,209.0,False
2360,-16.2703944,28.4697618,127.0,False
2361,-16.2775018,28.4671843,206.0,False
2362,-16.2528455,28.4616206,27.0,False
2363,-16.2591319,28.461007,65.0,False
2364,-16.2607331,28.4592798,61.0,False
2365,-16.2540604,28.4641927,36.0,False
2366,-16.5256781,28.0739705,103.0,False
2367,-16.5194707,28.0783538,76.0,False
2368,-16.5377338,28.081547,167.0,False
2369,-16.5237388,28.09013,165.0,False
2370,-16.5102427,28.1050187,161.0,False
2371,-16.5453343,28.098804,281.0,False
2372,-16.4602502,28.1471749,103.0,False
2373,-16.4659068,28.1591125,225.0,False
2374,-16.4556807,28.1705498,189.0,False
2375,-16.7537894,28.3712738,0.0,True
2376,-16.2578133,28.4798891,212.0,False
2377,-16.2660109,28.4727643,123.0,False
2378,-16.2601687,28.4722627,90.0,False
2379,-16.2522075,28.4756119,49.0,False
2380,-16.246218,28.4794918,41.0,False
2381,-16.2667693,28.4690731,104.0,False
2382,-16.2588399,28.466458,66.0,False
2383,-16.2500471,28.4725503,38.0,False
2384,-16.2555697,28.4703886,56.0,False
2385,-16.2583074,28.468888,73.0,False
2386,-16.84984,28.3386043,560.0,False
2387,-16.8422932,28.3424991,537.0,False
2388,-16.8427652,28.3336074,642.0,False
2389,-16.8225169,28.360331,173.0,False
2390,-16.8712576,28.3433424,745.0,False
2391,-16.8819922,28.3466238,724.0,False
2392,-16.8653771,28.3620073,113.0,False
2393,-16.884204,28.3492986,667.0,False
2394,-16.8801436,28.3430305,733.0,False
2395,-16.8694811,28.3397661,806.0,False
2396,-16.8823896,28.3442327,751.0,False
2397,-16.8936482,28.348386,571.0,False
2398,-16.887448,28.3478926,628.0,False
2399,-16.8926271,28.344693,668.0,False
2400,-16.8915667,28.3399968,698.0,False
2401,-16.8758431,28.345449,707.0,False
2402,-16.7009236,28.0857298,343.0,False
2403,-16.4851223,28.3724453,1191.0,False
2404,-16.1564519,28.5522897,591.0,False
2405,-16.588465,28.3533359,1125.0,False
2406,-15.489566,28.0896629,342.0,False
2407,-16.6472511,28.0962445,479.0,False
2408,-16.6421538,28.3813301,419.0,False
2409,-16.6495155,28.391332,137.0,False
2410,-16.2627245,28.4828978,350.0,False
2411,-16.2620181,28.4826852,324.0,False
2412,-16.2633314,28.4834062,382.0,False
2413,-16.2638197,28.4836854,400.0,False
2414,-16.7623639,28.1654634,435.0,False
2415,-16.7767241,28.156381,285.0,False
2416,-16.8041415,28.3637303,159.0,False
2417,-16.7462015,28.1604941,751.0,False
2418,-16.7792238,28.177811,324.0,False
2419,-16.7984978,28.15283,0.0,True
2420,-16.5870407,28.0610473,181.0,False
2421,-16.6600283,28.0792236,303.0,False
2422,-16.5552437,28.0859562,249.0,False
2423,-16.6639833,28.0617929,215.0,False
2424,-16.6623542,28.069054,256.0,False
2425,-16.7314909,28.0566107,0.0,True
2426,-16.5749093,28.1294964,655.0,False
2427,-16.5650566,28.1385816,692.0,False
2428,-16.5596995,28.1134462,424.0,False
2429,-16.5715382,28.1219068,592.0,False
2430,-16.571547,28.1270028,625.0,False
2431,-16.7309499,28.1428449,837.0,False
2432,-16.7109342,28.1440616,1067.0,False
2433,-16.7939867,28.3107864,1147.0,False
2434,-16.3205413,28.5663425,0.0,True
2435,-16.8166056,28.3695727,89.0,False
2436,-16.8138287,28.3682744,81.0,False
2437,-16.2285967,28.5031952,49.0,False
2438,-16.8754779,28.3022042,0.0,True
2439,-16.8734161,28.3075255,532.0,False
2440,-16.296667,28.460833,369.0,False
2441,-16.2990692,28.4708086,403.0,False
2442,-16.285278,28.472778,309.0,False
2443,-16.2951332,28.4699951,376.0,False
2444,-16.3027451,28.4766465,432.0,False
2445,-16.294722,28.463889,359.0,False
2446,-16.296101,28.4777481,406.0,False
2447,-16.3026369,28.4720601,429.0,False
2448,-16.291267,28.4677787,351.0,False
2449,-16.288808,28.4669713,335.0,False
2450,-16.3005595,28.4781107,420.0,False
2451,-16.2971993,28.4840845,446.0,False
2452,-16.295556,28.471667,382.0,False
2453,-16.2948986,28.4551523,360.0,False
2454,-16.3037536,28.4474014,343.0,False
2455,-16.3061922,28.4665737,452.0,False
2456,-16.2969653,28.4519769,345.0,False
2457,-16.3020338,28.4588071,404.0,False
2458,-16.2993308,28.448248,319.0,False
2459,-16.297482,28.4445239,286.0,False
2460,-16.2983433,28.4399965,295.0,False
2461,-16.3,28.453889,373.0,False
2462,-16.216072,28.5630853,112.0,False
2463,-16.2598427,28.499198,137.0,False
2464,-16.2158061,28.5643699,0.0,True
2465,-16.2412917,28.4942767,99.0,False
2466,-16.2962873,28.5481389,473.0,False
2467,-16.2548538,28.4954726,118.0,False
2468,-16.2206329,28.5666037,0.0,True
2469,-16.2613026,28.501212,159.0,False
2470,-16.330383,28.495445,584.0,False
2471,-16.6045878,28.1375809,1091.0,False
2472,-16.6219778,28.1423333,1198.0,False
2473,-16.7016307,28.1454996,1118.0,False
2474,-16.6651963,28.1239063,1089.0,False
2475,-16.6757184,28.1344161,1122.0,False
2476,-16.6650488,28.1290727,1151.0,False
2477,-16.6829223,28.1316783,1028.0,False
2478,-16.7801419,28.3510859,692.0,False
2479,-16.2269497,28.495116,32.0,False
2480,-16.2383774,28.4949763,89.0,False
2481,-16.1560175,28.5277864,56.0,False
2482,-16.1531012,28.5254439,0.0,True
2483,-16.1541011,28.5276324,43.0,False
2484,-16.155218,28.5235701,0.0,True
2485,-16.1568269,28.5294361,50.0,False
2486,-16.1550454,28.5286123,49.0,False
2487,-16.1546055,28.5653086,575.0,False
2488,-16.1622494,28.5593853,652.0,False
2489,-16.2153282,28.5609141,151.0,False
2490,-16.2207775,28.5604064,285.0,False
2491,-16.2337503,28.5371002,835.0,False
2492,-16.2552807,28.5433987,630.0,False
2493,-16.2471714,28.5337096,797.0,False
2494,-16.197923,28.5101324,69.0,False
2495,-16.2864045,28.4828,378.0,False
2496,-16.3187216,28.4747732,551.0,False
2497,-16.3368402,28.4614674,670.0,False
2498,-16.3387035,28.4749856,674.0,False
2499,-16.3599765,28.4894677,630.0,False
2500,-16.4932242,28.409642,592.0,False
2501,-16.4244037,28.3905311,1356.0,False
2502,-16.431617,28.4092112,1419.0,False
2503,-16.5961328,28.3739972,541.0,False
2504,-16.4289702,28.4822096,363.0,False
2505,-16.6049166,28.384432,580.0,False
2506,-16.6008702,28.3783383,766.0,False
2507,-16.4285668,28.4668802,587.0,False
2508,-16.4343695,28.4754726,403.0,False
2509,-16.4254366,28.3613917,829.0,False
2510,-16.4204742,28.3311972,450.0,False
2511,-16.4229666,28.3342453,481.0,False
2512,-16.4375655,28.3403618,810.0,False
2513,-16.4236057,28.3105489,393.0,False
2514,-16.4327286,28.3392681,707.0,False
2515,-16.4340021,28.3590114,962.0,False
2516,-16.434051,28.350749,774.0,False
2517,-16.4243644,28.3254286,509.0,False
2518,-16.4528763,28.3390087,1297.0,False
2519,-16.4532946,28.3451654,1462.0,False
2520,-16.415423,28.2993685,304.0,False
2521,-16.4447478,28.3319629,965.0,False
2522,-16.4264289,28.3690817,1000.0,False
2523,-16.4375378,28.3249655,743.0,False
2524,-16.4247323,28.3574339,758.0,False
2525,-16.4364129,28.3378904,783.0,False
2526,-16.4426138,28.3552674,1016.0,False
2527,-16.4326003,28.3886405,1438.0,False
2528,-17.7613829,28.5801183,19.0,False
2529,-17.762541,28.5690211,0.0,True
2530,-17.7579976,28.5850303,6.0,False
2531,-16.7850262,28.2542256,1045.0,False
2532,-16.5252242,28.1862801,835.0,False
2533,-16.7706407,28.2409999,1089.0,False
2534,-16.662517,28.3636053,684.0,False
2535,-16.5222815,28.1871634,827.0,False
2536,-16.4149029,28.3631384,714.0,False
2537,-16.7883327,28.2670378,1130.0,False
2538,-16.7454557,28.2294166,1263.0,False
2539,-16.3827635,28.3299542,117.0,False
2540,-16.5615111,28.3887512,297.0,False
2541,-16.5672322,28.3862003,314.0,False
2542,-16.383231,28.3325663,117.0,False
2543,-16.5804129,28.3836043,324.0,False
2544,-16.3193644,28.4951677,554.0,False
2545,-16.325747,28.4904459,571.0,False
2546,-16.3101728,28.4875254,600.0,False
2547,-16.2981966,28.5225371,715.0,False
2548,-16.3583388,28.4962516,512.0,False
2549,-16.389303,28.5028205,546.0,False
2550,-16.3969606,28.5370441,0.0,True
2551,-16.3705944,28.5013884,583.0,False
2552,-16.3606692,28.503203,405.0,False
2553,-16.3310616,28.5630187,0.0,True
2554,-16.331271,28.5641907,0.0,True
2555,-16.3699939,28.546355,0.0,True
2556,-16.3593397,28.5246021,278.0,False
2557,-16.3617429,28.5415638,122.0,False
2558,-16.3566377,28.5366775,202.0,False
2559,-16.3306973,28.568155,0.0,True
2560,-16.2852004,28.5700473,0.0,True
2561,-16.3365654,28.5124718,556.0,False
2562,-16.351045,28.509316,409.0,False
2563,-16.3302494,28.5152703,511.0,False
2564,-16.3691428,28.5082401,388.0,False
2565,-16.3626051,28.4969204,542.0,False
2566,-16.359963,28.4793614,663.0,False
2567,-16.3590025,28.5156202,339.0,False
2568,-16.3532047,28.5204743,331.0,False
2569,-16.3142777,28.5147399,537.0,False
2570,-16.3134579,28.5134781,556.0,False
2571,-16.3210307,28.5159515,517.0,False
2572,-16.3125013,28.517038,574.0,False
2573,-16.3098057,28.5128309,600.0,False
2574,-16.3086958,28.5225787,649.0,False
2575,-16.3225612,28.5206618,505.0,False
2576,-16.3116169,28.5230999,630.0,False
2577,-16.3120521,28.5195158,599.0,False
2578,-16.3167146,28.530414,795.0,False
2579,-15.7018025,28.1633335,26.0,False
2580,-16.386447,28.4617882,853.0,False
2581,-16.4122663,28.4715427,628.0,False
2582,-16.3782491,28.4930517,610.0,False
2583,-16.3831273,28.4952582,585.0,False
2584,-16.3891842,28.4583089,895.0,False
2585,-16.394996,28.4749008,664.0,False
2586,-16.3905546,28.4767313,665.0,False
2587,-16.3878921,28.4778986,675.0,False
2588,-16.5809203,28.3902764,232.0,False
2589,-16.4379904,28.4617746,539.0,False
2590,-16.4392724,28.463398,475.0,False
2591,-16.4350012,28.4612328,585.0,False
2592,-16.411257,28.4624972,771.0,False
2593,-16.4216231,28.4564959,798.0,False
2594,-16.4463463,28.4586754,428.0,False
2595,-16.4205621,28.458643,779.0,False
2596,-16.4225582,28.4697541,580.0,False
2597,-16.4325097,28.4446469,790.0,False
2598,-16.4293407,28.4440851,856.0,False
2599,-16.4436857,28.4569903,503.0,False
2600,-16.4275752,28.4422733,885.0,False
2601,-16.4132314,28.4536538,898.0,False
