name,place,lon,lat,elevation_m,at_risk
Giraavaru Falhu,island,73.4023083,4.198924,0.0,True
Unnamed settlement,islet,73.2044031,6.8157208,0.0,True
Unnamed settlement,islet,73.2760092,5.6666783,0.0,True
Unnamed settlement,islet,72.8130699,7.077697,0.0,True
Unnamed settlement,islet,72.9671666,5.7699075,0.0,True
Unnamed settlement,islet,72.9677576,5.7689696,0.0,True
Raafushi,islet,73.2982498,5.6477373,0.0,True
Unnamed settlement,islet,73.6352297,3.0837671,0.0,True
Baby Island,islet,72.9762341,5.3881561,0.0,True
Halaveli,village,72.9195173,4.038515,0.0,True
Staffarea,locality,73.488104,3.6454886,0.0,True
ހުޅުމާލެ,town,73.5385131,4.2139376,3.0,False
ވޭމަންޑޫ,town,73.0950817,2.188013,0.0,True
މާލެ,city,73.5107387,4.1779879,8.0,False
Maayafushi,village,72.8877046,4.0736885,0.0,True
Kandolhudhoo,hamlet,72.8817276,4.0025859,0.0,True
Kuda Gulhi,locality,73.5070244,3.9929117,0.0,True
Savaaheli,islet,73.126936,-0.6826836,0.0,True
Boduhajaraa,islet,73.1231836,-0.6788908,0.0,True
Gauken'di,locality,73.1078764,-0.6515553,0.0,True
Aboohuraa,locality,73.1046483,-0.6433635,0.0,True
ހިތަދޫ,town,73.0879612,-0.6061889,0.0,True
Kaohera,island,73.0886837,-0.5913575,0.0,True
Bedhey aurah,locality,73.0879996,-0.5818971,0.0,True
Kan’dihera gan’du,islet,73.1480454,-0.6126265,0.0,True
Kodadhihera gan’du,islet,73.1443603,-0.61355,0.0,True
Maradhoofeydhoo,locality,73.125814,-0.6733099,0.0,True
Kafathalhaa Hera,islet,73.1258442,-0.6802993,0.0,True
Vashahéra,islet,73.1289406,-0.6854403,0.0,True
Kuda Kandihereganda,locality,73.134977,-0.6137416,0.0,True
Kudhu Kandihera,locality,73.1474193,-0.6140546,0.0,True
12 Blues,island,72.9861964,5.6466705,0.0,True
އުނގޫފާރު,town,73.0301724,5.6680631,0.0,True
Eththigili,locality,72.9381027,5.9789627,0.0,True
Kashidhuffarufinolhu,islet,72.9249114,5.2979562,0.0,True
Hanifaruhuraa,islet,73.1510008,5.1723891,0.0,True
އޭދަފުށި,town,73.0703652,5.1033363,0.0,True
Ethigan'du jehihuraa,islet,73.0309925,5.4256241,0.0,True
ރަސްދޫ,town,72.9919981,4.2628232,0.0,True
މަހިބަދޫ,town,72.9696123,3.7572007,0.0,True
ކުޑަހުވަދޫ,town,72.8938459,2.6712087,0.0,True
ނިލަންދޫ,town,72.889895,3.0561219,0.0,True
ވިލިނގިލި,town,73.4338993,0.7551045,0.0,True
ފުވައްމުލައް,town,73.4254986,-0.3005253,0.0,True
ދިއްދޫ,town,73.1133538,6.889046,0.0,True
ކުޅުދުއްފުށި,town,73.0709428,6.6229329,0.0,True
ފޮނަދޫ,town,73.5025558,1.8333203,5.0,False
ނައިފަރު,town,73.365232,5.4447298,0.0,True
މުލި,town,73.5814986,2.9221163,0.0,True
ފުނަދޫ,town,73.2903689,6.1488286,0.0,True
ފެލިދޫ,town,73.5473728,3.4719776,0.0,True
ތުލުސްދޫ,town,73.6519073,4.3748502,0.0,True
Unnamed settlement,village,72.9265702,3.063521,0.0,True
އޮޅުވެލިފުށި,village,73.6072389,5.278298,0.0,True
ދިއްފުށިމާދޫ,island,73.6499372,5.3865343,0.0,True
ސެއްޅިފުށި,island,73.6399103,5.4238928,0.0,True
ހުރާގަނޑު,island,73.5103265,5.5006983,0.0,True
މޭއްޔަފުށި,island,73.6090055,5.4411576,0.0,True
ދުމަށިފަރު,island,73.4194556,5.5031279,0.0,True
ކަޅިފުށީފަރު,island,73.4297833,5.5139987,0.0,True
މިލަދޫ,village,73.3625587,5.7905005,0.0,True
ކުޑަފަރީ,village,73.4000573,5.8827458,0.0,True
ފާދިއްޕޮޅު,atoll,73.5159489,5.3771115,0.0,True
ތިމަރަފުށި,town,73.142812,2.2061554,0.0,True
Van'gaaru,islet,73.2038453,6.0895386,0.0,True
މަގޫދޫ,village,72.9641446,3.078537,0.0,True
ތިނަދޫ,town,72.9965866,0.530351,0.0,True
މަނަދޫ,town,73.4123826,5.7666661,0.0,True
މަޑިފުށި,town,73.3545971,2.3566697,0.0,True
Hangnaameedhoo,island,72.9561952,3.8490218,0.0,True
